name,base_total,generation,img,type1,type2,is_starter,is_legendary,is_pseudo_legendary,is_fossil,against_normal,against_fighting,against_flying,against_poison,against_ground,against_rock,against_bug,against_ghost,against_steel,against_fire,against_water,against_grass,against_electric,against_psychic,against_ice,against_dragon,against_dark,against_fairy
swadloon,380,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/swadloon.png,bug,grass,0,0,0,0,1.0,0.5,4.0,2.0,0.25,2.0,2.0,1.0,1.0,4.0,0.5,0.25,0.5,1.0,2.0,1.0,1.0,1.0
leavanny,500,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/leavanny.png,bug,grass,0,0,0,0,1.0,0.5,4.0,2.0,0.25,2.0,2.0,1.0,1.0,4.0,0.5,0.25,0.5,1.0,2.0,1.0,1.0,1.0
venipede,260,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/venipede.png,bug,poison,0,0,0,0,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
whirlipede,360,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/whirlipede.png,bug,poison,0,0,0,0,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
scolipede,485,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/scolipede.png,bug,poison,0,0,0,0,1.0,0.25,2.0,0.5,1.0,2.0,0.5,1.0,1.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,1.0,0.5
cottonee,280,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cottonee.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
whimsicott,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/whimsicott.png,grass,fairy,0,0,0,0,1.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,2.0,0.0,0.5,1.0
petilil,280,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/petilil.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
lilligant,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/lilligant.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
basculin,460,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/basculin-red-striped.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
sandile,292,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/sandile.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
krokorok,351,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/krokorok.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
krookodile,519,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/krookodile.png,ground,dark,0,0,0,0,1.0,2.0,1.0,0.5,1.0,0.5,2.0,0.5,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,2.0
darumaka,315,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/darumaka.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
darmanitan,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/darmanitan-standard.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
maractus,461,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/maractus.png,grass,,0,0,0,0,1.0,1.0,2.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
dwebble,325,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/dwebble.png,bug,rock,0,0,0,0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
crustle,485,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/crustle.png,bug,rock,0,0,0,0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
scraggy,348,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/scraggy.png,dark,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
scrafty,488,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/scrafty.png,dark,fighting,0,0,0,0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.25,4.0
sigilyph,490,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/sigilyph.png,psychic,flying,0,0,0,0,1.0,0.25,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.5,2.0,1.0,2.0,1.0
yamask,303,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/yamask.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
cofagrigus,483,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cofagrigus.png,ghost,,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
tirtouga,355,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/tirtouga.png,water,rock,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
carracosta,495,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/carracosta.png,water,rock,0,0,0,1,0.5,2.0,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,1.0,4.0,2.0,1.0,0.5,1.0,1.0,1.0
archen,401,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/archen.png,rock,flying,0,0,0,1,0.5,1.0,0.5,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
archeops,567,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/archeops.png,rock,flying,0,0,0,1,0.5,1.0,0.5,0.5,0.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
trubbish,329,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/trubbish.png,poison,,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5
garbodor,474,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/garbodor.png,poison,,0,0,0,0,1.0,0.5,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5
zorua,330,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/zorua.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
zoroark,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/zoroark.png,dark,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0
minccino,300,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/minccino.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
cinccino,470,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cinccino.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
gothita,290,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/gothita.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
gothorita,390,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/gothorita.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
gothitelle,490,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/gothitelle.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
solosis,290,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/solosis.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
duosion,370,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/duosion.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
reuniclus,490,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/reuniclus.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
ducklett,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/ducklett.png,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
swanna,473,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/swanna.png,water,flying,0,0,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,0.5,0.5,0.5,1.0,4.0,1.0,1.0,1.0,1.0,1.0
vanillite,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillite.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanillish,395,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanillish.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
vanilluxe,535,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vanilluxe.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
deerling,335,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/deerling.png,normal,grass,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
sawsbuck,475,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/sawsbuck.png,normal,grass,0,0,0,0,1.0,2.0,2.0,2.0,0.5,1.0,2.0,0.0,1.0,2.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0
emolga,428,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/emolga.png,electric,flying,0,0,0,0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
karrablast,315,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/karrablast.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
escavalier,495,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/escavalier.png,bug,steel,0,0,0,0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5
foongus,294,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/foongus.png,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
amoonguss,464,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/amoonguss.png,grass,poison,0,0,0,0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.25,0.5,2.0,2.0,1.0,1.0,0.5
frillish,335,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/frillish.png,water,ghost,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,2.0,1.0
jellicent,480,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/jellicent.png,water,ghost,0,0,0,0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,2.0,1.0
alomomola,470,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/alomomola.png,water,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,1.0,1.0,1.0
joltik,319,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/joltik.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
galvantula,472,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/galvantula.png,bug,electric,0,0,0,0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
ferroseed,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/ferroseed.png,grass,steel,0,0,0,0,0.5,2.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,4.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5
ferrothorn,489,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/ferrothorn.png,grass,steel,0,0,0,0,0.5,2.0,1.0,0.0,1.0,0.5,1.0,1.0,0.5,4.0,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5
klink,300,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/klink.png,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
klang,440,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/klang.png,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
klinklang,520,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/klinklang.png,steel,,0,0,0,0,0.5,2.0,0.5,0.0,2.0,0.5,0.5,1.0,0.5,2.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5
tynamo,275,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/tynamo.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
eelektrik,405,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektrik.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
eelektross,515,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/eelektross.png,electric,,0,0,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0
elgyem,335,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/elgyem.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
beheeyem,485,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/beheeyem.png,psychic,,0,0,0,0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0
litwick,275,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/litwick.png,ghost,fire,0,0,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5
lampent,370,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/lampent.png,ghost,fire,0,0,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5
chandelure,520,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/chandelure.png,ghost,fire,0,0,0,0,0.0,0.0,1.0,0.5,2.0,2.0,0.25,2.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,0.5
axew,320,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/axew.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
fraxure,410,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/fraxure.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
haxorus,540,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/haxorus.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
cubchoo,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cubchoo.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
beartic,505,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/beartic.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
cryogonal,515,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cryogonal.png,ice,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
shelmet,305,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/shelmet.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
accelgor,495,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/accelgor.png,bug,,0,0,0,0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
stunfisk,471,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunfisk.png,ground,electric,0,0,0,0,1.0,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0
mienfoo,350,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienfoo.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
mienshao,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/mienshao.png,fighting,,0,0,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,2.0
druddigon,485,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/druddigon.png,dragon,,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,2.0,2.0,1.0,2.0
golett,303,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/golett.png,ground,ghost,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
golurk,483,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/golurk.png,ground,ghost,0,0,0,0,0.0,0.0,1.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0
pawniard,340,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/pawniard.png,dark,steel,0,0,0,0,0.5,4.0,0.5,0.0,2.0,0.5,1.0,0.5,0.5,2.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0
bisharp,490,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/bisharp.png,dark,steel,0,0,0,0,0.5,4.0,0.5,0.0,2.0,0.5,1.0,0.5,0.5,2.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5,1.0
bouffalant,490,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/bouffalant.png,normal,,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
rufflet,350,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/rufflet.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
braviary,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/braviary.png,normal,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
vullaby,370,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/vullaby.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
mandibuzz,510,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/mandibuzz.png,dark,flying,0,0,0,0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,1.0,0.5,2.0
heatmor,484,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/heatmor.png,fire,,0,0,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.5
durant,484,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/durant.png,bug,steel,0,0,0,0,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,4.0,1.0,0.25,1.0,0.5,0.5,0.5,1.0,0.5
deino,300,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/deino.png,dark,dragon,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
zweilous,420,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/zweilous.png,dark,dragon,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
hydreigon,600,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/hydreigon.png,dark,dragon,0,0,1,0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,2.0,2.0,0.5,4.0
larvesta,360,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/larvesta.png,bug,fire,0,0,0,0,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
volcarona,550,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/volcarona.png,bug,fire,0,0,0,0,1.0,0.5,2.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,2.0,0.25,1.0,1.0,0.5,1.0,1.0,0.5
cobalion,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/cobalion.png,steel,fighting,0,1,0,0,0.5,2.0,1.0,0.0,2.0,0.25,0.25,1.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,0.5,0.5,1.0
terrakion,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/terrakion.png,rock,fighting,0,1,0,0,0.5,2.0,1.0,0.5,2.0,0.5,0.5,1.0,2.0,0.5,2.0,2.0,1.0,2.0,1.0,1.0,0.5,2.0
virizion,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/virizion.png,grass,fighting,0,1,0,0,1.0,1.0,4.0,2.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,0.5,2.0,2.0,1.0,0.5,2.0
tornadus,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/tornadus-incarnate.png,flying,,0,1,0,0,1.0,0.5,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0
thundurus,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/thundurus-incarnate.png,electric,flying,0,1,0,0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0
reshiram,680,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/reshiram.png,dragon,fire,0,1,0,0,1.0,1.0,1.0,1.0,2.0,2.0,0.5,1.0,0.5,0.25,1.0,0.25,0.5,1.0,1.0,2.0,1.0,1.0
zekrom,680,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/zekrom.png,dragon,electric,0,1,0,0,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.25,1.0,2.0,2.0,1.0,2.0
landorus,600,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/landorus-incarnate.png,ground,flying,0,1,0,0,1.0,0.5,1.0,0.5,0.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0
kyurem,660,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyurem.png,dragon,ice,0,1,0,0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0,1.0,2.0,1.0,2.0
keldeo,580,5,https://img.pokemondb.net/sprites/scarlet-violet/icon/keldeo-ordinary.png,water,fighting,0,1,0,0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,1.0,0.5,2.0
